Pk,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
48,7.550717,-0.30297905,-0.8544599,0.5997715,6.130761,-0.9338689,-3.1959057,-0.3634098,-1.780502,-1.0025007,1.2545205,1.3016366,2.2554204,-1.84934,-0.09578971,-2.9398706,0.712416,-0.5204223,0.028695079,-0.3068005,-0.5843905,0.87943834,-0.54951704,0.39455625,2.4672017,-0.9479854,1.1714876,-0.39699298,-0.1572185,0.34281075,1.0356852,-1.550082,-0.72228664,-1.0565172,1.0940995,0.98827386,1.466657,-1.0994118,1.4480854,0.62280923,-1.0351338,0.32740095,1.9666282,0.76987374,1.1146983,0.83283484,-0.68747556,0.14981955,0.5134155,-1.6057938
160,-2.0636582,12.747959,-0.8530244,6.294025,0.75575835,-1.9721789,3.033672,2.7122278,2.9099083,-1.8425633,-0.35508707,-1.9652625,2.7468436,-1.0783895,4.689251,-0.3810945,-6.7945185,6.8532987,3.5896552,2.0501568,2.1770966,-1.7899641,-0.03411641,1.1783905,2.1125689,-2.6644433,-2.0273738,-3.7389705,-3.4248486,2.8207533,-4.3092523,-0.76737595,2.1686885,2.9131346,-0.58567166,-0.36487713,-1.0758979,-4.320793,1.4355145,2.7717676,-0.2858862,-0.050314054,-0.121114016,-0.6297749,4.2307053,-2.4251838,-3.0277917,-0.83105814,-1.2471988,3.2441506
80,8.697136,0.06531562,-2.1600368,-0.2677673,2.5116117,-0.4275293,-0.91580474,0.4871029,0.592323,-0.0026493033,0.34857744,2.7269654,-1.7665482,-0.46331826,-2.762096,1.6216366,0.8443315,-1.4678727,-0.90117466,-0.54556906,-0.8680163,1.4430612,-0.5954094,-2.107896,-0.57989556,0.7237112,0.11700431,-0.30192006,1.3958896,2.1499748,0.41183686,-0.76667,-0.024920033,-0.5403701,0.69816154,-0.781028,-0.14277911,0.5156693,1.9326135,-3.8373945,0.27233246,0.298832,1.7421355,-0.16792813,-1.0540836,-1.184637,-1.6994531,-0.15796012,1.0704541,-0.40891913
0,-3.435962,-0.74381405,0.53473675,-2.7988567,1.1431468,-0.50592655,3.7680442,0.8347508,-1.3231828,1.5433838,1.024273,-0.9228406,-2.5413764,-1.5653799,0.4668125,-1.3214809,3.7024283,-1.13722,0.7752352,-0.93149817,-0.7805514,-3.265332,-3.1783895,1.4544481,0.6190799,1.0699499,2.3299644,0.5228661,0.90151584,-0.8649567,0.34621483,-1.3148642,-1.6919099,1.0852847,-0.25481445,-2.1466744,-1.423275,0.3944915,1.0755185,-1.9273342,1.2457873,0.85240895,2.09424,0.43574437,0.6211625,2.619299,-1.3504635,-2.2446842,-1.5003895,-1.708723
0,-4.4362226,0.118452914,1.0797681,-2.7292178,0.36528036,-1.4590297,0.8271028,-1.8452421,-0.42499655,0.47853014,-3.0139067,3.0424938,-0.5145782,-0.9267353,0.10910538,-1.0423778,-0.36059272,-1.5345556,1.1478959,1.8661529,-2.9219697,-1.4425912,-1.4009302,-0.33967686,0.5556849,-1.2348671,-0.6360904,1.3566508,1.5717906,2.1134007,-0.473728,2.4358375,1.422441,-0.40971375,0.61964935,2.083817,-3.7105336,1.252437,-0.87894744,-1.5627608,2.3458564,0.97539973,-0.81783766,-0.65563244,-0.79928356,-1.9066291,-1.4435846,-2.6321926,-0.69784415,-0.95107585
58,4.7186775,0.059912883,0.34240288,-1.5453808,-3.8505125,0.31462407,-0.92534846,-3.171799,2.1289904,-1.6952772,2.0071118,-0.41227174,-0.16901413,-4.1531873,2.267224,1.207373,-2.1241887,-1.4937729,-2.4317458,-0.5220326,3.7373238,1.0766144,0.2257546,1.5415286,-1.7809883,0.7797494,1.0132736,0.3490642,2.034944,-0.37220666,-1.6026261,1.0072877,1.2301763,2.4313548,2.6392975,1.4068964,0.43629956,-1.4343642,1.655502,1.1683189,0.348816,1.1102734,1.3291211,-1.6693826,-4.608142,0.52877957,1.0069561,0.9092088,0.88679343,2.226464
0,-2.2141747,-1.6671554,-0.04285716,-2.180321,0.07646053,-1.3963197,-0.43859205,-1.3030963,-0.22026339,2.3932216,-0.54106444,0.40978965,-1.509393,3.1994445,1.6969451,0.055588126,-1.4383078,-0.4240639,-0.29753125,-0.31633887,0.17859513,-0.092767365,1.5108122,-2.0139112,2.933643,1.1867604,0.090427615,0.1655431,2.5974464,1.3465967,0.6414319,0.513395,1.491488,0.28796956,0.40600014,-3.6742058,0.5675416,-0.66116095,-0.028346246,-0.6992006,-0.6713906,-1.8010362,-4.415505,2.3386474,2.9070473,-1.1907101,-1.5325891,0.5144761,-0.06607339,0.4365862
43,-6.0384927,2.2476635,0.91061896,-1.7042857,-2.1578808,3.0855474,-3.3809652,-2.6183977,0.21749379,0.53695655,1.2506508,-0.7840579,-0.2499195,0.9407339,-1.7741702,2.1811712,-2.5563102,-0.8622192,-1.1555669,-0.56186163,2.4766943,0.26929432,0.565994,3.0514553,0.45975807,0.8360689,-0.19303367,3.4326227,1.075182,1.3571706,-1.3536781,0.9254919,-1.3761457,0.21910176,-0.2509882,-1.1132138,2.1992972,-0.22954524,0.13597144,0.8410447,0.94627565,-1.6401112,0.59954065,0.21698324,0.73916966,1.4888684,-0.32569662,0.6169827,0.33206862,-0.75508153
0,-3.54826,-0.88365686,0.6148261,-2.8014278,-0.43528026,-1.7041842,-1.2327741,-0.25590122,-0.33486688,-0.9497491,0.27980623,-2.2184868,-2.2853312,-1.5857124,1.9147927,0.36337644,-0.6596192,0.60308504,0.8949196,0.42182463,-0.42685735,-0.1335698,-3.0358808,0.35264263,1.2556063,-0.37154922,-0.012733359,3.7844174,-3.2404833,0.29607534,0.039088964,-0.46201995,0.043116055,0.036523186,-1.6516573,-0.2633265,0.020503024,0.05511794,-1.030142,1.0927687,0.6288792,2.7274027,-0.74895734,1.3855252,-0.2217717,0.93426317,0.61886966,0.84004074,-1.2044377,0.4961818
9,-1.5134077,-8.290594,-0.7811233,6.797103,0.7165831,-2.013712,-0.2446341,1.0359889,1.210626,0.87471414,-2.3908272,-1.4110291,-4.9490333,-0.27823168,0.71723866,1.4893818,0.04053338,-1.3753302,-3.0478916,-0.5887092,1.4685911,-0.7159634,-2.155683,-0.83876437,-1.1051669,0.6808844,0.16983163,-0.74750054,-0.7989715,2.21853,-0.11135212,-0.71619755,1.0998905,-1.2588134,-0.17948364,-1.1623324,1.4661916,0.17412463,0.61105156,0.854863,-1.5240021,3.1261163,-0.8279002,0.13890532,-1.1458824,-0.064360976,-4.1608915,-3.7059653,0.18557765,-1.2514027
995,10.952303,-0.060112637,-1.8941393,0.8212429,-5.334394,1.2108424,1.8690197,2.0066767,-1.2327546,0.9039569,-1.8879836,2.567426,-1.8860394,2.8576653,-1.9558827,-0.65801156,1.578487,0.7517061,-2.0064402,1.6885302,-4.4657316,1.25855,-0.07735573,-0.41270775,2.2432592,-2.0207267,-1.6466539,-2.3011177,2.3554444,0.28638074,-1.4040085,0.8465335,2.8113241,-2.322566,2.0481746,-0.7036771,0.021590747,4.5810523,1.8642802,2.0623486,3.4319901,-1.3377304,4.4667788,2.5193148,-0.3725596,-3.0062315,0.8936368,-2.906312,0.8226116,1.7114549
0,0.12391077,-1.3562227,-0.3444859,-3.594208,0.7707817,-0.31058523,1.1959339,1.1740961,-2.1046915,0.7839392,2.5909789,0.3071583,2.2768357,-0.30349356,-0.62397385,-0.54341054,1.6616205,0.7186005,-0.4856395,-1.884821,-0.51591706,-1.4609314,3.0357943,-0.34376618,0.9693394,0.7907252,-0.8855382,-0.032150898,-0.45414945,1.3004816,-1.7953404,1.6936841,0.8220317,-0.23766713,-1.4871066,2.011006,-2.2293315,0.4944647,-0.99902236,2.466807,3.0238953,1.4408735,1.5972459,0.3022992,2.2819004,-0.44411546,1.8722318,0.9737435,1.988906,0.31145138
9,-1.6348201,-6.813267,-1.7041124,5.4466844,-0.022270788,0.4115237,1.3910996,-0.38697213,-0.017149769,-0.4134149,-0.1186584,-1.0213233,-4.2882686,-1.096609,1.0909852,-0.88179225,0.6539202,-0.9618384,-0.17131685,-0.7010183,0.27842882,-0.03860578,-0.1478409,2.9756205,-3.125991,-1.791348,1.8217157,-2.551322,0.062642604,-0.32270315,1.8576787,-0.32853925,1.4612678,-0.7024308,-0.8902838,-0.31254116,-1.4218429,-0.6694607,2.1604953,0.3598278,3.917536,2.9766314,-1.995529,0.561463,2.3585434,1.7064173,2.297285,1.7643399,1.3984997,1.2827758
21,4.969967,-0.37446204,-0.56512535,0.5371938,2.0713348,-0.2647564,-0.7230607,-0.3561641,-0.120896645,0.9756812,-1.1302309,0.2773763,-1.4606581,1.3982241,0.34425694,0.60628724,-1.1918156,-2.1644256,-0.26227283,-2.2454681,1.7274343,0.0724275,1.4706458,-0.6927583,0.18302393,-1.1421881,-2.0501857,-0.5950222,2.7449436,-0.8433906,2.5089436,1.6421701,3.7307608,1.0557767,2.2779517,-2.679665,0.11770054,-2.2071028,-1.2569817,1.3996742,1.0467088,-0.68585706,1.2336186,0.050448373,-1.8802937,0.13052085,-1.2159098,-1.3327174,2.2379296,-1.4971296
0,-4.0635886,-1.077783,-0.02701454,-2.6885278,0.5723139,-0.94919735,0.71775585,-0.97104627,-1.5444432,-0.6907219,-0.27876428,5.2159157,-3.0160701,1.4330196,1.119413,2.0767677,0.058090717,-1.7163185,-1.1401927,-2.1031392,-3.160377,-1.0318375,3.0441365,1.7705652,4.0069523,-4.7387786,-2.803243,-3.5082529,4.3588476,-1.6576577,-1.7798436,-0.46106708,1.7385389,-0.15687004,1.2926625,1.9330127,0.06162731,1.5308366,2.4031854,0.57671255,-2.350322,-0.06777231,0.16503678,-1.5091448,-3.1109426,1.4696304,-1.54123,1.4037787,-0.07950165,0.81210387
9,-1.1896892,-5.7395244,0.3698872,6.9573164,-0.079439074,2.320197,3.7280834,0.69574434,1.8853616,-3.1574347,0.42030397,-0.7702576,3.3854098,-4.1953945,-4.984338,-4.2539372,-3.1643274,-1.6584668,2.470355,0.54284614,-1.6166425,-0.23786817,-5.5009055,-4.6912084,-1.45332,-1.2432884,3.9652936,2.8866673,-0.39019987,5.022634,-2.4589922,-0.23750725,-1.4403803,-3.2907398,2.493455,-2.8247058,-0.7060366,-2.8404803,5.7392755,0.12847179,-1.4596908,-4.770334,-1.1192734,-3.7974494,-2.055236,2.5608602,-3.5553107,-1.7338952,0.5397726,4.7569094
15,9.053986,-0.04153282,-1.2038357,-3.53832,-4.5658827,0.8227568,0.27427974,-2.4235942,2.9426324,-2.8128314,0.9195872,0.18809932,1.9467875,0.9051847,0.5941561,-2.9209933,-0.20394179,1.571109,-0.27321416,0.34474242,-0.87735933,0.89703274,0.23781726,0.64895874,2.8444464,0.026509887,-0.63077587,1.4742857,1.2516301,0.96239656,1.3388134,0.87704587,1.7069775,-1.3334496,0.56058365,2.1606867,0.62771535,-1.4428419,2.0935273,1.6091586,-0.22820681,-0.1616256,1.1265402,-0.6096067,0.790789,0.9352159,-2.2834976,1.2303084,-0.5346229,0.08487143
134,9.980935,0.3439149,0.29667443,-0.23255673,-2.2753103,0.86813194,3.1783524,-1.1563833,0.31602472,-0.4570262,-0.5917581,-2.6757238,2.1173658,-1.6585795,-0.27311242,-0.8180266,0.7319469,1.6194333,-1.1218754,-0.46936172,-1.4066087,-1.8692544,0.13859287,0.4143258,-0.97866094,-0.30733544,0.8199693,-0.6172259,-3.0680273,-0.96230936,-1.7054487,2.2480075,-2.5566149,1.7737422,0.50965226,-0.33103615,-0.7940813,3.2553756,0.7693221,1.5143162,0.44703272,-2.4082966,-2.3154805,1.0502812,-1.001392,-1.5136011,-1.0948964,-1.843771,-2.7197123,0.648516
1071,9.830866,1.8295411,-1.8457724,-0.21898296,2.1598146,-1.0587518,0.070059285,1.50578,-0.77807724,-0.8561409,4.235417,-0.64895356,0.763359,-1.0542549,1.3917187,1.1908302,-0.28823045,-1.6310984,0.67285585,-0.7516491,1.9860903,0.061714955,2.0325983,-0.6945453,2.8631954,-1.8115348,-1.277028,1.1829993,-0.38880783,-0.08212207,-1.6896008,-1.8009127,-1.3541731,-0.954253,-1.5351535,-2.3732011,1.0889592,-1.877725,-2.3889897,-1.2231091,0.3208487,-2.961799,-1.0412748,-1.509587,1.5798113,0.9564108,1.9857707,-2.9006448,0.078887425,-2.2926054
0,-0.28318334,-1.2130488,0.2806214,-2.9992971,1.7032119,1.151477,0.5890248,0.93652683,-1.4506173,-0.16359386,0.1953503,0.03432797,-0.9741014,-3.1833422,-0.51649857,0.10322724,2.2130725,-1.3595219,-0.57836396,-1.3743608,0.3881366,2.4961784,0.7372531,0.028017305,0.6890496,0.2641652,2.185336,0.8802739,-0.4251963,5.031538,-1.4704334,2.1532493,-0.4454611,-0.13801576,1.0656718,0.9508162,1.0237851,0.3934287,-0.50599027,1.9002167,-4.1507425,1.0037029,-1.0525221,0.14428033,2.1871698,0.7568767,-3.559524,1.0407063,-0.6620801,-1.1548718
43,-5.7446566,2.9671795,0.64315337,-1.1515838,-0.637431,6.6447396,-1.9357058,0.73383474,-0.83171725,0.55129415,1.6139264,1.983763,1.454961,3.8529766,-2.0581374,-6.0310106,-2.7733939,3.4935322,-0.05330692,-0.24405849,0.8350905,-0.53563184,-2.7090192,-2.5907145,0.052826043,2.8588831,-3.4111001,1.9520606,2.453014,1.4685028,-0.67038786,0.6331309,2.4499462,-3.4415696,1.4844198,1.4980847,0.76473033,1.7306552,2.433002,-0.97999597,-2.7720869,-1.5434495,-2.1022837,-2.2926548,-1.7779688,-2.1069305,1.1219116,-1.6135323,-2.3728318,2.893195
0,-1.7482913,-0.6713837,0.27486613,-2.7409992,0.20841321,-0.25806865,1.656045,3.1704023,0.2233411,-0.95004475,-0.9510299,0.24766637,0.79947734,-0.4347257,0.38910326,-0.10908288,2.395373,-2.0798347,1.837932,1.4475334,-3.125959,1.6975877,0.80165005,0.8897307,-0.100260876,-0.5022088,-0.91904294,-0.95834917,0.64593875,-1.4376713,-0.120378725,-0.3163529,-1.5841447,-2.4625423,1.7258114,-1.5079798,0.57294405,1.54535,2.4653926,-1.2039837,-0.36692756,-1.5238273,-0.8331491,0.5249991,-0.10916627,1.298649,-0.9800282,-0.65343595,-0.30769622,0.830698
43,-3.3130822,4.0899863,-0.5408351,1.9929581,0.60528183,6.42643,-1.0493081,-0.3196784,1.9757502,-1.4109019,0.59064895,-3.3423493,-0.73143286,1.4722136,2.1371753,2.8166525,-2.0402002,1.1798717,-1.8728042,-0.22761928,-0.32895854,-0.45950887,0.20163818,2.6547933,2.1292074,-1.7828131,-1.5663414,-1.2846886,0.5502413,-2.6370034,1.0380955,-3.0553014,-1.6220642,0.9538144,1.2519932,1.2516057,-0.7742359,-0.04254523,0.83737236,1.5445454,2.6570745,-0.7539362,-0.886181,-1.6772742,1.4400417,-0.26246095,-1.3919848,-0.17249443,-1.2461369,-1.4198102
9,-1.515231,-7.2015357,-1.4978367,5.70172,-0.24482399,1.0187147,-0.46814317,-2.8031933,3.4555662,1.2914575,-1.7865758,-3.8431907,2.4602125,-2.7216654,1.6236502,1.3977883,-3.2262442,-0.5054008,3.39329,-1.9977976,1.3952758,0.7262031,-4.1533027,-1.8273116,0.9731902,2.755051,-1.2591089,-2.5782888,4.322855,0.96602374,0.5796323,-2.3061047,1.405537,-3.4212062,1.996478,-1.0739055,0.38266408,-0.637588,0.50700253,0.83550954,3.6866903,1.0739578,-0.035768103,1.8542186,-0.4351162,0.6322762,0.49125567,1.5783482,1.1299402,-0.9994124
1085,0.25410107,-4.8242726,-1.3968903,4.6376243,-0.1604107,-1.6697514,1.0071075,2.7726042,0.5293114,1.7754036,0.21255861,0.73914057,0.16131997,-0.3764351,0.09500572,1.5756347,-0.53519785,-0.86418176,-2.8711698,0.01298597,0.6829542,-2.6778567,-1.7558601,2.1733606,0.3193296,-0.2097068,0.48832384,-0.54947275,0.68594164,0.89823073,-1.2759674,1.0133352,-0.21388288,-2.336247,-0.23109318,-1.1598686,1.3606797,0.35215974,-0.61073595,-1.4655213,-1.6845797,-0.93833226,1.0517203,0.5863281,0.90767115,-0.70111823,-0.8863309,-0.4216329,-3.0094018,-1.4316639
15,7.7931814,-0.8170467,-1.3336957,-2.4696574,2.4958127,-2.2551138,-1.6361309,0.5471354,-1.2304378,-2.3459952,-0.501534,0.37494886,1.1844342,0.37899902,2.7494545,0.0416033,-1.3678246,-0.6776486,1.0566077,-0.5287046,1.216588,2.571898,-1.4128639,-0.70988566,0.24952975,1.3762597,2.5855963,1.5862714,0.9834084,-1.819214,2.9130461,0.036583073,0.0571545,0.22620079,1.5941259,-0.634128,1.4164002,0.56982684,-1.9086545,2.5138469,0.5066695,2.326124,1.1922159,-0.07586747,-0.43426841,1.8816646,1.7777047,0.931064,-1.4603596,-0.57376754
0,-3.8894975,-1.0695792,0.20482013,-4.985023,1.4062885,-2.2845185,2.0228674,0.3362689,1.1282737,-1.3838769,2.8853662,1.2638967,-1.2311977,3.1257954,-1.5992023,-2.5298636,-0.9350493,-1.7486554,1.0953116,2.090439,1.1713771,-0.9007907,0.7601221,-2.3753908,0.8548925,0.36144558,-2.7764533,-0.30713326,-2.1742425,0.21411127,3.0386362,1.1105744,0.36214334,-1.9263123,-1.4489207,-0.19173479,1.9560903,1.8026727,0.105912946,-0.31333524,0.44726932,3.6600268,-2.3018417,0.25909203,-1.2507073,-0.10829796,-0.29334322,-0.194797,1.8838432,-1.4933661
0,-2.8237257,-1.6983695,0.5187153,-2.6338518,0.24125046,-0.5831238,-0.28759474,-1.4249219,-0.5357786,-2.0725489,-1.2022302,2.2874715,1.9907099,-1.2392249,-0.12034352,-0.1985984,-0.03261391,-1.5147488,0.42955437,-0.92842805,-1.0768499,0.088490464,0.5893985,0.8451962,-0.09759827,-0.1483557,-2.815579,-0.062305186,1.3066466,1.112298,2.1700006,0.26438433,2.4872096,0.3255764,-0.1806248,-0.98058325,1.0275735,-0.034466866,-0.44965893,-0.011815352,2.114812,1.1689347,2.620785,1.0451798,-0.5892211,0.09992086,1.631696,1.2686245,-1.217994,0.6705073
9,-0.81923413,-5.637948,-0.53587836,5.662427,2.3157527,-0.92671245,1.0929772,-0.5090095,1.2229779,-1.0880195,-0.6148329,-0.21286274,-0.56041783,-0.25084275,-3.6261246,-1.3915592,-2.1056924,1.3762201,-0.54132175,-0.9184954,0.9582399,1.7479618,-1.5116816,1.1251546,-1.3881711,0.18205173,1.8901367,-3.231572,-3.1806295,-4.334699,0.87074405,4.988209,1.9050967,0.38256532,-1.0529667,-1.2074852,-0.12615988,-0.609941,-2.3676016,1.2788128,2.5021796,4.407821,0.20550075,-0.113201775,-2.4686797,-0.78739756,-2.4158416,-0.8550301,-1.2493211,-2.6076572
1086,-3.5837202,13.280886,-1.4835112,6.343321,0.68271315,-2.522965,2.5375295,3.5972304,-1.4213246,-1.064863,-2.2451344,-0.05151032,-1.9494117,3.155046,-2.9853597,-2.7947764,0.6251668,0.16612335,-0.53832686,-0.80954874,-5.70841,-1.8954661,-4.738086,1.0694423,-5.745481,-0.29433003,-2.2927217,2.492877,-1.2996663,-1.4469357,-1.9122012,0.5099848,5.131386,-2.0362813,-4.7668567,-0.5241609,-1.1588811,-0.92683786,-1.6459322,-2.0125654,-0.9323456,0.9812451,-3.167365,4.5199604,3.416576,-2.5023458,0.61214083,2.31112,-0.2928517,0.59590447
131,-3.7635424,14.332061,-0.77598816,7.0104685,0.48454687,-3.5102305,2.0694366,3.5048323,0.8260553,0.6235465,-0.8504678,2.443711,1.8060333,-4.451286,2.358817,-1.7166884,2.9496224,4.4345317,1.9683336,1.337729,0.21344231,0.19390634,-4.32304,0.05758515,4.0838504,-0.10754478,-7.520468,-1.0669318,2.176445,1.3476264,-0.42886516,-2.872237,-2.4290867,1.0982587,0.40274855,0.41233653,3.493675,-2.063329,-5.265837,-3.4610264,-2.3198109,-0.55553126,-3.329307,-2.8237443,1.3299814,-1.1763551,-1.6991119,1.4213506,-2.9167285,-2.8455687
0,-3.99489,-1.863823,-0.2602851,-2.5094078,-0.04286581,-2.1056316,0.9067708,-0.53047836,-0.23773795,-0.10478634,1.3455974,-0.53436756,-0.09332819,-1.7060575,0.045459684,-0.87166166,1.2317008,-0.97431725,0.08968255,-1.2449806,0.48030335,0.9252978,1.6889639,2.1074467,-0.1065064,-1.8273544,0.48499537,0.24704957,0.075647995,-1.8058323,1.3233168,-0.06328164,1.6549963,-0.059206054,0.83832943,1.1320901,0.43033835,-1.4841532,0.6756341,-2.1795785,-0.12561774,-2.6906424,-1.562174,-0.14622806,-0.66723734,-0.8002666,-0.47505754,-2.0242376,-0.15994136,-1.5895449
0,-5.414553,0.60163045,0.5841087,-2.633297,0.5474223,1.4244132,1.6504354,2.6786237,1.8633769,-1.3155822,3.5731816,1.096308,3.0067153,-0.3571814,-0.8525629,-0.6866458,0.7056833,0.581657,1.7267882,0.55939037,-1.1676949,0.4491764,4.0461254,2.8488002,1.4368069,0.14903839,1.5734196,1.4250765,0.9398061,1.7994639,-0.87242913,-2.4600806,-0.64959925,-2.3215334,-0.0013508894,2.288668,0.78397167,3.0918424,-0.27196163,-1.4506063,-2.095366,3.576819,-2.4498625,1.4454957,1.787754,-2.0686102,-1.0702567,0.17207722,1.6669391,-3.0876572
0,-1.3696119,-0.56231654,-0.25862104,-1.7831571,0.14963257,0.7670237,0.17895599,1.6011995,-0.6460382,-2.1040435,-1.3475848,-0.5948163,-0.6221575,1.3998564,-2.0400565,0.75934964,1.0472109,-2.2160802,0.0811415,-0.6108491,-2.3310075,2.5878816,0.772541,1.9469042,0.090866506,2.2423184,2.0114837,-1.565084,-0.6332764,0.7891376,2.236472,-2.1717298,-1.186615,-2.719807,-1.9027854,0.0369133,-4.2232833,0.79117167,2.3600957,-0.3862774,0.75345534,-0.35739753,1.1657891,-0.23787633,-0.41994968,1.8634219,1.8224754,-2.3657908,-2.246248,1.7690525
84,-3.1439772,1.621266,0.50186807,-0.67492986,-0.72021645,1.2881002,-2.5629215,-1.6263858,-1.2567483,-1.3085042,0.029219227,0.24061954,2.8183196,0.47404933,1.5563614,-0.97955906,2.345041,-0.16142225,-1.862402,1.0381984,2.0305228,-1.118217,-0.7841035,-1.895629,-0.08786316,1.9513565,-1.3260981,-2.30266,1.2167088,-2.6627903,-1.1566935,-0.35600212,1.1624274,0.02185035,-1.2344307,0.4218023,-0.075720444,-1.5137883,4.1634836,3.3477557,-1.9969777,1.8068739,-0.6196095,-1.6251643,1.8936757,-0.9738388,-1.0216304,-1.8798707,-1.0996984,-0.9566533
0,-2.72733,-0.59027296,-0.05881294,-3.0998492,0.4786568,0.55894995,0.948848,0.6072489,-1.3756053,1.0362772,0.37522313,0.30507705,0.86248,0.25682998,0.1571683,-0.9844029,0.7971341,2.667656,-0.37695825,-0.31663963,-0.23026519,0.5605322,-1.4355798,-0.53398514,-1.1007812,2.4729605,0.75543076,-2.8815603,1.1122347,3.9882698,1.3950716,-0.27559438,1.8766348,0.40612563,-1.7683357,0.43100372,-0.38662788,-0.09459125,-0.14108236,1.2368289,-2.1722815,-2.9473326,-0.99658954,0.98504734,-0.017518755,-0.7246815,0.2032752,-1.4227816,-3.6736448,-0.6270929
0,-0.49344203,-0.21728376,-0.71078295,-2.1941228,-0.67370796,-1.7108881,-2.2682714,1.6825598,-0.38746637,1.5705979,-1.1370591,1.829186,-0.78403723,-0.017858315,-0.34709486,2.05077,-0.74077713,0.89244676,-0.230559,1.410081,-3.2468882,1.541771,-0.30167884,1.8033644,-0.95642066,1.2390618,1.7417794,-0.24852213,0.63438827,0.6930443,-1.1654325,0.34625527,3.108898,0.2516127,-2.829659,0.3669091,-0.7034008,1.5185946,-2.3700502,-0.27135742,-1.2456608,-0.449072,0.68509084,0.3820881,0.30415404,-0.97533983,0.3992244,1.3752347,-2.6331553,1.5305353
0,-4.166362,-1.7986026,-0.010898637,-3.2960258,-0.44687718,-0.6271534,0.77490616,-0.62654525,-0.23382543,-1.7896445,2.2528672,-1.008773,0.83975834,-1.5956668,0.86876136,-0.7610109,0.40325737,-0.36915657,1.3309532,-1.3780372,-2.846967,-0.2520199,0.3518895,2.0696046,-1.3938576,-1.7929984,0.6912284,-0.5640095,2.0560286,0.6999097,-0.05365117,0.8932025,1.4238725,-3.0483515,-1.3660777,-1.6986293,2.131187,-2.088937,2.031532,-0.17098525,-1.591084,0.5672301,0.10480752,-1.1169863,0.9884357,0.2699407,-0.0784476,2.4376016,0.34076834,1.2855854
0,-2.941011,-0.02906413,0.16950458,-1.9279362,-0.0032113816,-0.9860558,-1.3750541,-0.35201427,-0.11943092,1.6295277,-1.7314346,2.9972796,-1.6760719,0.082800455,-0.029085867,0.8229391,0.1286986,1.7184811,1.3056331,1.5406339,2.0246935,-0.18639593,-1.0408978,0.270783,1.4387517,0.72742003,-0.7433599,-1.7346139,0.17908606,-1.5747184,1.4692911,-0.1715891,-0.9723312,-1.1787193,-0.24352334,1.3028778,0.25149927,0.68466955,-2.3225675,2.2346008,0.86787826,-3.1698117,3.3043332,-1.0353941,-0.80893505,-2.4940648,-1.4113514,-0.5835146,4.850585,-0.62676877
100,-4.889568,0.7259919,-0.005778438,-2.0741968,-0.14849412,2.7206838,1.215742,-1.5026388,-1.6454107,-3.1552434,-2.5082629,1.1946404,0.8629065,-1.4820068,0.4855632,-0.38259128,0.19880603,-1.4791673,-1.185588,-0.5843466,1.0911433,2.1113412,0.7444795,-1.1104347,2.5617123,-0.15854578,-0.21144249,-2.3247793,-1.0646398,-0.55964124,0.9348049,-1.564101,1.6067607,0.49134386,-0.9138402,-1.6491859,-1.4475392,-0.78990453,-1.6083597,0.19153129,-1.1857036,1.3075581,-0.8654085,1.0776646,0.11789531,-0.17937912,3.5328734,-0.11472793,2.1323023,-2.0097144
15,10.750614,0.99587375,-1.553487,-2.0421615,-1.6105313,1.2137958,0.003695593,-0.80316967,0.81013817,-0.9835196,1.0788791,0.5760928,0.9247526,-0.8701286,-0.96018827,0.44330928,-0.8104644,1.08879,0.29599106,0.14191492,0.6252161,-1.0252293,1.3372943,-1.0183213,-1.626704,-1.2813455,-0.55328757,-0.677128,-4.0506716,-1.7712781,-0.24652816,-3.0412447,-0.90322345,-1.4895734,1.4956363,-0.28204754,-1.6001196,1.5324081,2.5063717,-1.7923975,1.9556826,1.1986318,-2.5304704,-0.5802217,1.0808854,-1.7298783,0.59715015,-0.85347366,1.1654943,1.6664506
